global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
603.816638263231	1.122713053206894	364594.5326435095	1.2604845998411462	673.5270067369615	-5.170063245618735	453638.628804051	26.72955396369773	665.9576292176178	1.032793570255876	1.0666625587618794	443499.5639131501	670.1973943560221	411.866652297371	0.9888070000000002	23.525776	0.1950315521521745	0.1444026599390672	-0.0174052078	0.1074080286	-0.136743191	-0.0881837244	0.0188935785	-0.0771470651	-0.1383286378	-0.0838916285	-0.032614345	0.0422905569	0.061603683	-0.012702519	2.00076e-05	-0.0969065037	-0.0055572667	-0.0305345294	-0.0830082174	0.0500576381	0.0512874259	0.0976359515	-0.0214553788	-0.1094231504	-0.0315169181	0.1309696319	0.0219352055	-0.0352050182	-0.0524422954	-0.1059332424	-0.0142062372	0.0025228048	-0.0172356857	-0.0933997046	-0.054894338	0.0778947545	-0.1770844341	0.0105124378	0.0170811554	-0.0325999944	0.1789392666	-0.0355666552	0.051175453	0.0562671204	0.0585359905	-0.0638425324	-0.0431584803	-0.0202759993	0.0610679615	-0.0952733592	0.0601246983	-0.0015317518	-0.0213573189	-0.0307268505	-0.0243740519	-0.0041025106	-0.0973711768	-0.0534354906	0.025286908	0.0534358921	0.0645629053	-0.0865218103	0.0176211946	-0.0613558737	0.0284092798	0.0178370438	0.0423536314	0.1198914903	-0.079692404	-0.0586257201	0.0767220082	0.0029044732	-0.0038214408	-0.0183764612	0.0739609077	0.0373690527	-0.0989645834	-0.0608784672	-0.0830257272	-0.0165063176	-0.038897639	-0.0239602184	0.011907019	-0.0523311995	0.0144105692	0.0350595874	0.0083916673	0.006815187	0.1196898805	0.0294013803	-0.0295755591	-0.0659540602	0.0463675189	0.0986429257	0.0946085359	0.0880063298	0.0370537094278802	-0.0024386114469905	5.946825789393102e-06	0.0013729773823657	0.0616647250768949	0.1392907238076332	0.003802538318809	0.0194019057388543	0.067379435761282	-0.0131004135509158	0.000171620835205	0.0045399883635087	0.0029417229830426	0.0002545719647826	8.653734108961052e-06	6.480688525327337e-08	-0.0022381976223959	0.0004211824013918	1.7739461524216335e-07	5.00952859689866e-06	-0.0011492126656203	-0.0001282817007582	1.3206897508221154e-06	1.6456194749442017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
605.8721438675741	2.055505604343125	367081.0547146904	4.225103289485996	679.3588898529878	5.831883116026233	461528.501222284	34.01086067899185	665.2534716619962	-0.7041575556215776	0.4958378631389551	442562.1815583384	670.719345717215	419.9543591359216	0.955127	22.724472	0.2260149251753855	0.1286400272514584	-0.0297366075	0.0805676075	-0.0880967148	0.0037211999	0.0135288444	-0.0348342536	-0.110402708	-0.0240113349	-0.0292074223	0.0656038629	0.0584052548	0.0155540958	-0.0239179608	-0.0764915741	-0.0563929143	-0.0142407161	-0.0423972671	0.0730531298	0.124218194	-0.0363421792	0.0720755847	-0.0304469552	0.0313180487	0.1002611667	0.0714869961	0.1410783722	0.0612042015	0.1211880534	-0.0681368739	-0.1113260715	-0.0387583875	-0.0099782549	-0.0166072473	-0.0143309894	0.1567050411	0.0283616428	0.1727234242	-0.0650968293	0.0065925354	-0.1527621382	0.0611378437	0.0404680721	0.0123057282	-0.0475617833	-0.0524992346	0.0070140483	0.1394484959	-0.0939176973	-0.0003330163	-0.0574156197	-0.0281967763	0.0258578495	-0.0209268502	0.0453538828	-0.060047152	0.1491542074	0.00815077	-0.0845374688	-0.048858887	-0.0151940016	0.0937230497	0.0786193682	0.0244512913	0.0366807601	0.1337183584	0.0538561034	-0.0446608246	-0.0616073583	0.0848321788	-0.0068397903	0.0054642943	-0.0011240479	0.0998158445	-0.0295797195	-0.0978535684	-0.03711784	-0.0640512639	-0.0473460338	0.0240690254	-0.0090640407	0.0480388409	0.0058677954	0.0500850664	-0.0017494648	-0.0387022163	-0.0221941144	-0.0337965429	0.0376206685	-0.02749985	-0.0309594866	0.0959965634	0.0983728629	0.0935444031	0.0856717519	0.0429838636158734	0.0059301541879931	3.5166728693373256e-05	0.001847612531348	-0.0479891112948678	-0.1096538363717627	0.0023029548028712	0.0120239638310453	0.0961332463571267	0.0287538105958446	0.0008267816237817	0.00924160105516	0.002472947563703	-0.0004687754193395	6.115469652824604e-06	2.1975039377701762e-07	-0.0014579443098503	0.0007802533125455	6.087952317383817e-07	2.125601610624868e-06	-0.0007646989171098	0.0003845137485104	5.847644338289007e-07	1.47850822793596e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
606.9379176607404	1.0657737931662723	368373.63589435566	1.135873778200024	676.6381581899282	-2.7207316630596097	457839.1971186582	7.402380782375109	666.2309053282806	0.9774336662844688	0.9553765719862986	443863.61921454046	670.4080413786337	421.3045558488764	1.062446	25.277809	0.0967467771136545	0.054476600520034	-0.0602602781	0.0694677507	-0.143291577	-0.1010611809	-0.0088023111	-0.0502213238	-0.1343320975	-0.0957144545	-0.0584262742	0.0368228904	0.0870878562	0.0271172717	-0.0058597925	-0.0844981842	-0.0262939539	0.0706717887	-0.0492503063	0.0293652125	0.0569311282	0.148507237	-0.1441721516	0.1490242731	-0.0217266968	0.0235915262	0.115926862	-0.0141987103	0.0349490285	-0.0332976217	0.0271898553	0.0762526492	-0.0131586592	-0.054756096	-0.0293558325	-0.0228158852	-0.0269695688	0.0738424468	0.0502683912	-0.0684098787	0.1056594973	0.0636205771	0.0432082342	0.0761208572	0.0117054849	-0.1026568833	-0.049458822	-0.0286826535	0.0205461077	-0.1071775315	0.0155378854	-0.0227549472	-0.065631375	0.0756343721	-0.0816688111	-0.0581626992	0.0291538732	-0.0971878083	-0.0811268244	0.0285263833	0.071964651	0.0268226883	-0.0122163929	-0.0792234229	0.1051710024	-0.0170325439	-0.1236888553	0.1172464492	0.0457959756	-0.072796365	0.100988746	-0.0089803567	-0.031035076	-0.0073125537	0.0882270327	-0.0433544362	-0.0284141135	-0.0078403064	-0.0391479603	0.058268616	-0.0535895487	-0.0488604419	0.0222931513	-0.0646714644	0.0142262713	0.0321071852	0.0400606757	0.0332164289	0.0827779828	0.0563655502	0.0474045157	-0.0758509521	0.0687283537	0.098078528	0.0923879533	0.0831469612	0.0249948399273023	-0.0179890236885711	0.0003236049732679	0.0006247420229914	-0.0472428324810607	0.0007462788138071	0.0022318852208335	5.569320679373338e-07	0.123468561022058	0.0273353146649313	0.0007472194278308	0.0152444855608576	0.0034319902057157	0.0009590426420126	1.1778556772128491e-05	9.197627891986994e-07	-0.0014587255882032	-7.812783529000198e-07	6.10395864710168e-13	2.127880341678772e-06	-0.0007109996385485	5.369927856129994e-05	5.055204860160977e-07	2.883612518004087e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
608.4987937806245	1.560876119884142	370270.782032475	2.436334261624575	685.3811135781777	8.742955388249584	469747.270849663	76.43926892092243	667.6246314007303	1.393726072449681	1.9424723650260132	445722.648452961	672.1940362696132	429.8731830892216	0.998292	23.751459	0.336908724384403	0.1615919331656667	-0.0754891282	0.0300767276	-0.1070738435	-0.012466758	-0.0271849974	-0.0131354829	-0.1131217678	-0.0017821734	-0.0318021715	0.0033513	0.0929595019	-0.0098242636	-0.0113054137	-0.0913810722	-0.0507288983	-0.0186896504	-0.0020601159	0.0382856195	0.0460048401	0.0563564456	-0.0330355493	-0.0353507491	0.0403228197	-0.0400138506	-0.0197990677	0.1166496643	0.0153925323	0.0974258904	0.0157061309	-0.0581814815	-0.0273259118	-0.0478975876	0.032721282	-0.0708736091	0.0465484846	-0.0355351059	0.1068110726	-0.0679561421	0.0488955879	-0.1162610032	0.0142446437	0.0829063126	0.0461342832	-0.0610167564	-0.0100094173	-0.0219369759	0.093005597	-0.0544955163	0.0608562437	-0.0037915702	-0.0902468342	0.0223587664	-0.0542662631	0.0396625603	0.0179080948	-0.0007420091	-0.0580623926	-0.0736076762	-0.0438180587	-0.0333573315	0.0716924567	0.1166082544	-0.0571456934	0.084084089	0.0085457087	0.060632643	0.0138278478	-0.076391575	0.1154184736	-0.0094069152	0.0083493669	-0.0140925253	0.0547660788	-0.0837078376	-0.0888481669	-0.1048509812	0.0087903321	-0.0017904719	-0.0320672811	-0.0070441385	0.061912656	-0.0025965585	0.0203759326	0.003900175	-0.0513268378	-0.0388609446	0.0176629865	0.0385437179	-0.012552969	0.0448588947	0.0686782272	0.0977599938	0.0911403277	0.0804375635	-0.0054579743259779	-0.0304528142532801	0.0009273738959447	2.9789483743033917e-05	0.0348300604142934	0.0820728928953541	0.0012131331084633	0.0067359597482122	0.1655592102712617	0.0420906492492036	0.0017716227542194	0.0274098521056438	0.0010537322425463	-0.0023782579631694	1.1103516389816543e-06	5.656110939378664e-06	-0.0022541278286409	-0.0007954022404377	6.326647240933129e-07	5.08109226785334e-06	-0.0002388124824243	0.0004721871561242	5.7031401761656594e-08	2.229607104086597e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
609.4322713680016	0.9334775873770697	371407.6933847615	0.8713804061353145	676.0924730455553	-9.28864053262248	457101.03210885485	86.27884294427723	667.9987523175668	0.3741209168364321	0.1399664604145325	446222.3330978259	673.0281541149864	428.86926338985256	0.975194	23.201902	0.3647192921564997	0.1900094524583954	-0.0656342345	0.0148522096	-0.0975909592	-0.1314555352	-0.0271603435	-0.0267187761	-0.0794562225	-0.1459636212	0.0071145701	-0.0092567028	0.0833188104	0.0188578699	-0.0078727528	-0.0868377413	-0.0247561618	0.0614791374	0.0792859984	0.0758336918	-0.0309976385	0.0338341542	-0.0149328321	0.0352721841	0.1142318867	-0.0943070572	0.1851982525	-0.0598773191	-0.0894968218	-0.041449735	0.0207505811	0.0522580106	0.038994587	0.0960232607	-0.1068904585	-0.0116368458	-0.0401469194	-0.0974723254	0.003812305	-0.0051739124	-0.0004846234	0.0659131496	-0.0044284145	0.082800904	0.0190099195	-0.0620159128	-0.0487968628	-0.0079801846	0.0288167195	-0.0504622045	0.0226076255	-0.1189632285	-0.0273535235	0.0487354915	0.0331618449	-0.0117624776	-0.0538448801	0.0199122079	-0.0861397724	0.0587573402	0.1443163345	0.0608674898	-0.1068360654	0.0578279527	0.005745946	-0.0588919851	-0.0688760868	-0.0197362229	0.1163694195	-0.0631764458	0.098522944	-0.0271846216	-0.0115655149	-0.0044198496	0.0828544142	-0.0752871069	-0.0309258994	0.0159219812	-0.0148917686	-0.0223429088	-0.0138976997	-0.0646230923	-0.0020619415	-0.0075389496	0.0321194904	-0.023115895	0.0120503914	0.1086659891	0.0605824038	0.0179660177	-0.0721032513	-0.0330636931	0.0593093249	0.0974173387	0.0898027576	0.0775495743	0.0043990412766419	0.0098570156026198	9.716075659029016e-05	1.9351564153599197e-05	-0.0994590823681846	-0.134289142782478	0.0098921090655213	0.0180335738692527	0.0914430112617949	-0.0741161990094668	0.0054932109556108	0.0083618243086247	0.0030138533911859	0.0019601211486396	9.08331226356275e-06	3.842074917344225e-06	-0.001286860992661	0.0009672668359799	9.356051319865672e-07	1.6560112144324545e-06	-0.0002370617718051	1.7507106192000011e-06	5.6198283651373305e-08	3.064987672179652e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
610.1558857036314	0.7236143356298044	372290.2048587829	0.5236177067289631	691.7552727776605	15.662799732105212	478525.3574156954	245.32329544803517	668.1503486965014	0.1515963789346415	0.0229814621060954	446424.8884632564	673.1555588553109	435.57922745654935	1.073159	25.532682	0.1015625563942661	0.0681355012765668	-0.0917646504	0.010884766	-0.1031376601	0.0100298944	-0.0710870181	0.0290136768	-0.0877512145	0.0432344095	-0.0287880472	-0.0133724795	0.0919763624	-0.005534846	0.0058340572	-0.0879047322	-0.0513114277	0.0492328795	-0.0198256996	-0.0084112775	0.0481171301	-0.0849700652	-0.1128778041	0.1259869972	0.0687336874	0.0782681678	-0.0158502082	-0.0411702798	-0.0945145299	-0.0180400609	-0.0546287178	0.0420554583	0.0165359057	-0.0828405593	0.0603633361	-0.0480163165	-0.0665754888	0.0475642433	0.0660471574	0.1455535848	0.016275493	0.0427470834	-0.0035185742	0.0900798987	0.0334241714	-0.0525715769	-0.0445266341	-0.01290217	0.0097329192	0.0115707592	-0.0338755077	-0.0373055816	-0.128874683	-0.0099210652	-0.0272225206	-0.0778507797	0.1557167273	0.0180023219	-0.1333447106	0.0215395496	0.1043805105	-0.0261562201	0.065871969	-0.0166729605	0.0781972633	-0.0505378402	-0.1052227783	-0.0366248637	-0.1494083408	-0.0721794315	0.1127003293	-0.0238113597	-0.0304483168	0.0047550498	0.0660475153	-0.0974196929	0.0122755796	-0.0223805216	0.0372802597	0.0725009512	-0.0798383546	-0.0110593248	0.0856889265	-0.0805803675	0.0243029934	-0.0211682426	-0.0146862272	-0.0220529642	-0.0220106741	0.0240312635	0.1003248345	0.0238891706	-0.0218189615	0.0970506473	0.088376563	0.0744894057	-0.0003180498204358	-0.0047170910970777	2.2250948418129692e-05	1.0115568827924465e-07	-0.0365540855607804	0.0629049968074041	0.0013362011711848	0.0039570386233395	0.1160746027750292	0.0246315915132343	0.0006067153004748	0.0134733134093808	0.0028928598830839	-0.0001209935081019	8.368638303156196e-06	1.4639429002828723e-08	-0.0012223473285126	6.451366414839989e-05	4.162012861852537e-09	1.4941329915218902e-06	-0.0002377321390857	-6.703672806000088e-07	5.651656995426261e-08	4.493922908990509e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
609.1629014010218	-0.9929843026095568	371079.4404433111	0.986017825228988	683.6001210805532	-8.155151697107272	467309.125541347	66.5064992028316	667.2872201228487	-0.8631285736527161	0.7449909346557722	445272.2341392791	672.2968774657435	428.9445695319635	1.066529	25.374958	0.0765997947159623	0.0406655593246294	-0.0842681713	0.0136130548	-0.0783957216	0.0092254365	-0.0696651039	0.0020080201	-0.0731645493	-0.0674257602	0.0277319991	0.0041764114	0.0823038173	-0.0090479638	0.0366338729	-0.078957159	-0.0222838337	-0.0055754025	0.0370605541	-0.0228490973	-0.0095968062	-0.1466822179	-0.0417462539	0.0744592651	-0.0375269323	-0.0052115567	0.0174674797	-0.1428182218	-0.0288538956	0.088321497	0.117389699	-0.0314611777	0.0132580105	0.0549886003	0.0726631065	-0.0699157482	-0.0404030719	-0.0040161767	0.0467253453	-0.0241156799	-0.0092062682	-0.0983316131	0.0130871652	0.0930739176	0.0372236397	-0.0364252493	-0.0234120996	-0.0170385151	0.0364141293	0.0335567273	0.0812490314	0.0116159284	-0.0294451435	0.0796455475	0.1079269887	0.0464001163	0.0703798418	0.0531583527	-0.0730393037	-0.0635680301	0.0698345937	0.0369131394	-0.0253340873	0.0296647686	0.0030464858	-0.0295252172	-0.034326715	-0.1103240147	0.0494585265	-0.0659654395	0.1037800762	-0.0311613517	-0.014697646	0.0182442676	0.0675836752	-0.0701292696	-0.0263295707	-0.044123363	0.0285165865	-0.0274216994	-0.0191460552	-0.0006900563	-0.0300188375	0.1054660821	-0.0392384004	-0.076968275	-0.0303269684	-0.0080230639	0.0436571468	-0.0387799485	-0.0343507852	0.0710416533	-0.0486066955	0.0966600102	0.0868631514	0.0712638519	-0.0136378538154957	-0.0133198039950599	0.0001774171784668	0.0001859910566928	-0.0133700219762005	0.0231840635845799	0.000178757487644	0.0005375008042938	0.1158860517688467	-0.0001885510061825	3.5551481932436165e-08	0.0134295769945718	0.002298880152358	-0.0005939797307259	5.284849954905541e-06	3.528119205132128e-07	-0.0010192759132094	0.0002030714153032	4.1237999713244746e-08	1.0389233872488563e-06	-0.0002388285156594	-1.0963765737000025e-06	5.7039059892072284e-08	1.2020415913581565e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
610.2121376334887	1.0492362324669102	372358.8529152318	1.1008966715213562	682.1580495473501	-1.4420715332031475	465339.6045622449	2.079570306874877	666.7233889814736	-0.5638311413750898	0.3179055559843365	444520.0774149413	671.6732782001635	434.1927221412719	1.021113	24.294416	0.1035413586371982	0.0465442324666326	-0.0888251902	-0.0049505916	-0.0987084371	-0.1018848961	-0.0936295947	0.0082474642	-0.0779084462	-0.1107447446	0.0317761076	0.0189674891	0.0904175127	0.000142866	-0.0199037653	-0.091196374	-0.0169454997	-0.0435485168	-0.0840222108	0.0704969675	0.0461099504	-0.0253510947	0.0393939093	0.0619924439	0.0228222333	0.0337431196	0.0746304296	0.0046181561	-0.0225913369	0.0176041467	0.0267300824	0.1133256114	0.0570889081	-0.0033927939	-0.0591638733	-0.1254610171	0.0786525408	-0.0234375844	-0.0198575477	-0.0702939493	0.0572522718	0.0028761791	0.0224091248	0.0917261981	0.030243858	-0.072395947	-0.0466688224	0.0051695724	0.0577180241	-0.0379864477	0.0291783025	-0.0530534931	0.0413581621	-0.0280107858	0.0335852539	-0.0834168571	0.0047810148	0.0559885678	0.0870155735	0.054730369	0.0542060046	-0.0704596462	-0.0622418769	-0.0046769775	0.0145536556	-0.0036982209	0.0297833593	-0.0414010835	0.0186662802	-0.066090498	0.1104630365	-0.0284302641	-0.030330609	0.0194019836	0.0723129997	-0.0957405272	-0.0236064061	-0.0364193856	0.0583229139	0.0143393898	-0.0122443036	0.0143488212	0.0096913148	-0.0811728264	0.0112935949	-0.0104174354	0.0545051795	0.048119774	0.0841724219	0.0326463032	-0.0390232896	0.0005408732	0.01289966	0.0962455236	0.0852640164	0.0678800746	0.0114509237480717	0.0250887775635674	0.0006294467596341	0.0001311236546841	-0.0352110436734847	-0.0218410216972842	0.001239817596576	0.0004770302287812	0.1474274544156983	0.0315414026468515	0.0009948600809308	0.0217348543154928	0.0026503654839926	0.0003514853316345	7.024437198739328e-06	1.2354193835428468e-07	-0.001168317138797	-0.0001490412255875	2.2213286924653866e-08	1.3649649368068083e-06	-0.0002379519382917	8.765773677000058e-07	5.6621124936777016e-08	7.683878815638711e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
610.1951036662687	-0.0170339672200725	372338.06453828834	0.0002901560392545	688.9068375046189	6.74878795726886	474592.6307606154	45.54613889217719	666.1285039929376	-0.5948849885360232	0.3538881495855044	443727.183831869	671.9547956852948	435.753622299122	0.962228	22.893406	0.0848340085599018	0.0402568455151783	-0.0877390562	-0.0010612951	-0.0989191908	0.032098923	-0.0569610391	0.0204907287	-0.086122322	0.0150432009	-0.0216858507	0.0280184505	0.0881941781	0.0424097912	-0.0263155845	-0.0920031256	0.0884401542	0.0722330742	-0.0591222862	0.0445268018	0.0645060342	-0.0789476016	0.1858386554	0.0272638407	0.1005466896	0.0080043542	-0.0854180136	0.0778802683	-0.0074773165	0.0447279747	-0.0324001042	-0.0146501233	-0.1117243076	0.0065944153	-0.0192801585	-0.0521400252	0.0662843019	-0.0974567441	-0.0885231394	-0.125067435	0.0370616281	0.0741797022	0.0229283258	0.0797144748	0.0181783852	-0.0768546902	-0.0665863606	0.0691989308	-0.0151943014	-0.0616479038	-0.0651944505	0.0086139374	-0.135240568	-0.0745604557	0.039765733	-0.1593907533	0.0183660206	0.0570849759	0.0566389319	0.0861781282	-0.0690664186	-0.0475624752	0.0618738634	0.131152144	-0.0383188111	-0.1426938622	0.0787768139	-0.0345408764	0.0341238751	-0.0646617549	0.1060948816	-0.0193066024	-0.0374833019	0.0077864003	0.0703809082	-0.0928621534	0.0248899102	-0.0131890131	0.0337090831	0.0133044719	-0.0370536104	-0.002080763	0.0314306212	-0.0274261097	0.0157091989	-0.0584081387	-0.0148947987	-0.0166620739	-0.0658649579	-0.068600679	0.0747325976	0.0883114101	-0.0449452775	0.0958072899	0.0835807361	0.0643455865	0.0032472350270182	-0.0082036887210535	6.730050863194042e-05	1.054453532069389e-05	-0.0530643839702804	-0.0178533402967956	0.0028158288461453	0.0003187417597531	0.1246822852824607	-0.0227451691332375	0.0005173427188995	0.0155456722632569	0.0026626247744989	1.2259290506300148e-05	7.089570689775319e-06	1.5029020371786091e-10	-0.0009531620950304	0.0002151550437666	4.629169285820757e-08	9.085179794027414e-07	0.0002552699356117	0.0004932218739034	6.516274002720148e-08	2.432678168967814e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
609.6634437930361	-0.5316598732325701	371689.5146975845	0.2826622208056725	689.1302734375	0.2234359328811024	474900.5337680436	0.0499236161024485	667.2802558346071	1.1517518416695791	1.3265323047892676	445262.93982669874	672.3744433824313	434.0002414649132	0.8796509999999998	20.928722	0.2232869791129935	0.1295913610926618	-0.093886327	-0.0063968836	-0.0835625257	0.0628936833	-0.0732688696	0.0252447976	-0.0883394675	0.0250184026	-0.0140674277	0.0045271086	0.086894263	-0.0159542982	-0.0005612715	-0.0992400899	-0.0459799054	-0.0034142252	-0.0191344913	0.0787980967	-0.06518	-0.0613267237	0.0561428567	0.0838632925	-0.1466490397	-0.083316493	-0.1934570804	-0.0246898158	-0.0385944642	-0.0881233848	0.0828210326	-0.0222212305	0.0097775112	0.0037637573	-0.0540912183	-0.0238202328	-0.0732374716	-0.0675420654	-0.0475471852	-0.1040143063	-0.0568529983	0.0371615735	0.0122261181	0.0941616592	0.0541181263	-0.0589635153	-0.0374755735	-0.0117152961	0.0531908856	0.0116222405	0.0615831441	0.007415762	-0.0575423997	0.0114709617	0.1048596304	-0.0881282103	0.1358882297	-0.0543844455	0.0168406888	-0.0088847524	-0.0662968622	-0.0620045125	-0.0199022243	0.0089432232	-0.0853164737	0.0072847331	0.0736152362	-0.091373518	0.018879288	-0.077105253	0.1132751974	-0.0122253596	-0.0267800033	0.0123228827	0.0700466605	-0.0952236908	-0.0293149408	-0.0510249775	0.0650952459	0.0115179745	-0.0287173021	-0.0167145068	0.0332116884	0.1022177646	-0.0356622262	-0.092494402	0.0260241051	-0.0190393115	-0.0369929347	0.0485101956	0.0271466162	0.0815442786	-0.0488651812	0.0953454172	0.0818149717	0.0606682351	0.024043356349594	0.0207961213225758	0.0004324786620632	0.0005780829845535	-0.0589318373493199	-0.0058674533790395	0.0034729614533666	3.442700915520208e-05	0.2125706727098304	0.0878883874273697	0.0077243686445834	0.0451862908963098	0.0013210089606683	-0.0013416158138306	1.745064674165942e-06	1.7999329919203437e-06	-0.0015409944933624	-0.0005878323983319	3.45546928528751e-07	2.37466402857324e-06	1.0017808094129776e-05	-0.0002452521275175	1.0035647901081206e-10	6.014860605189455e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
