global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
661.9038528001021	0.1181146798481904	0.0139510775956405	438116.7103516192	722.1582847046697	-0.3313505883310199	0.109793212387313	521512.58816759073	681.3848940375965	0.4066400131562204	0.1653561002996911	464285.3738226266	688.5510123736485	545.1460295555968	0.7637509999999998	18.439266	0.0778590721182857	0.0418792701912277	-0.0202809526	-0.0004200707	0.0001276358	-0.0031141974	0.0108662696	-0.0548101862	-0.081929686	0.0051438487	0.0133347948	-0.0424235159	0.0949054769	0.0290832802	0.064384782	-0.0362601602	0.0985634515	-0.09467347	-0.1279275464	0.0570538825	-0.0085643426	-0.0906003257	-0.1498513084	0.0644123894	0.0546455422	3.7627e-05	-0.0184480355	-0.0509286002	-0.0545066136	-0.054175659	0.1448456262	-0.0472084323	0.0349648374	-0.0416419494	-0.0186035219	-0.026673161	0.0202303807	0.0663684261	0.1185269863	0.0354440917	0.017927832	0.0157219864	0.0245450548	0.0333311191	0.0690532481	0.0088950831	-0.0100908532	-0.0070194827	0.0497722028	0.0299012054	-0.0257624396	-0.0200054737	-0.0308635214	0.0322235378	-0.0538835803	-0.0537980835	0.0127047481	-0.0485499404	-0.0416525345	0.0288612224	0.0179385506	-0.0789601839	0.0106490614	0.0270094785	0.0986429257	0.0946085359	0.0880063298	-0.076157141438145	0.0023540440257363	0.0057999101920296	5.541523275104773e-06	-0.0355197849720383	-0.0001110507511442	1.2332269329691884e-08	0.0012616551244598	0.1452120240558798	-0.0270445915230652	0.0210865319304054	0.0007314099306494	0.0006957956179754	-0.0007223763471705	5.218275869513948e-07	4.841315419937688e-07	0.0003889714117575	0.000175098398685	1.512987591646226e-07	3.0659449222051213e-08	-0.0015201364228335	6.951297051129989e-05	4.832053069304847e-09	2.310814744025029e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.5572548798046	-1.3465979202974268	1.8133259589493549	436335.8869743432	725.6261554792816	3.4678707746119244	12.026127709407508	526533.3175156425	680.5135574154283	-0.8713366221682008	0.75922750913149	463098.7018262014	687.9313658221638	541.8408352032554	0.779494	18.819349	0.0695811358273788	0.0325772786488184	-0.0246144139	0.0144301619	-0.012863173	0.0053948862	0.0930333837	-0.0835974992	-0.0117696264	-0.005930768	-0.0216024324	-0.0460091037	-0.0114212808	0.0042453055	0.0473754592	0.0165231938	-0.0658353252	-0.1464004668	-0.0482491147	-0.1365458159	0.0807590088	-0.0010891216	0.0111295579	0.1064845925	-0.0272565077	-0.009209354	0.0215538296	-0.0527902203	0.0119099812	-0.0042383993	0.0586700125	0.000628508	0.0256418371	-0.0001609024	-0.0431307815	-0.0764778581	-0.1495375044	-0.0243911156	0.0705965414	0.0613016533	0.0076553106	0.0146287364	0.0218514642	0.0302919343	0.0613451991	-0.0036446108	-0.0034733359	0.0104050936	0.0061977245	-0.0144975723	0.0427730002	0.0342441963	-0.0284679996	0.0244711617	-0.0123225151	-0.0573545404	0.0326053293	-0.0369878298	0.0107730901	0.0282824933	0.0197252684	-0.0284756398	-0.007045994	-0.0472408129	0.0983728629	0.0935444031	0.0856717519	-0.0596468262443892	0.0165103151937558	0.0035577438810283	0.0002725905077971	-0.0386910857999538	-0.0031713008279154	1.0057148941137503e-05	0.0014970001203793	0.1572694633809774	0.0120574393250975	0.0247336841121405	0.0001453818430784	0.0012369168104521	0.0005411211924766	2.9281214494740575e-07	1.5299631959789962e-06	0.0005170066992659	0.0001280352875084	2.672959270858208e-07	1.6393034847358662e-08	-0.0016078215524606	-8.768512962709996e-05	7.688681957721323e-09	2.585090144556814e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.2142992462725	0.6570443664678578	0.4317072995071486	437204.3495277392	721.9359066034455	-3.690248875836119	13.617936765609738	521191.45324333874	680.8799229554268	0.3663655399984691	0.1342237088983698	463597.4694837879	688.348544152427	545.717305573351	0.787371	19.009542	0.0796071791217964	0.0553587794642519	-0.0131180738	-0.0221742556	-0.0181641948	0.0429080849	-0.0132182055	-0.0161221059	0.058750201	-0.0010742919	-0.0002867546	-0.0230882988	0.0359017322	-0.0643424868	0.066729063	0.0227393961	0.0302087952	-0.0120349961	-0.0145929429	-0.1166985079	-0.0066381257	0.0697759663	0.1277261134	-0.0164533552	0.12300639	-0.0031659992	-0.0101810472	-0.0310203869	0.0029797928	-0.0485340738	0.0447392681	0.0205585113	-0.00607691	-0.0532377354	0.0482412993	-0.051444505	-0.0805506709	-0.1199625632	-0.0676620384	-0.0420450545	0.0115502161	0.0184618891	0.0163987836	0.0301002537	0.0720250013	0.0246442009	-0.0247733923	-0.0299986169	0.0399760018	0.030144256	-0.0095749605	0.0207705589	-0.0230497425	0.0257035681	-0.0178860036	-0.047965354	0.094002696	0.028933143	-0.0163453633	0.0231818487	-0.0112473093	-0.0064297836	0.0559089808	0.0489235055	0.098078528	0.0923879533	0.0831469612	-0.0447059927713127	0.0149408334730765	0.0019986257896686	0.0002232285048702	-0.0354254987562683	0.0032655870436855	1.0664058739886603e-05	0.0012549659621303	0.1071679105554679	-0.0501015528255094	0.0114849610528247	0.0025101655955273	0.001410959330875	0.0001740425204229	3.0290798915155564e-08	1.9908062333832275e-06	0.0005688665976415	5.185989837559995e-05	3.2360920591221626e-07	2.689449059527554e-09	-0.0016079032492526	-8.169679200004978e-08	6.674365823099396e-15	2.585352858957069e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.4605493368668	0.2462500905943443	0.0606391071177227	437530.0583290297	719.3223977681079	-2.6135088353375977	6.830428432387686	517424.71193086	681.3112947422019	0.4313717867751165	0.1860816184255566	464185.0803432954	688.9733953539229	542.324824051324	0.923212	22.289152	0.0846260820868658	0.0427850615710538	-0.0134769947	-0.0238387868	-0.009534477	0.0067814029	-0.0835892011	-0.0195779178	0.0043299693	0.0051105175	0.0100622223	-0.044492761	0.0151438804	-0.1154186255	-0.1023822908	-0.0649072127	-0.016118849	-0.102253976	0.0570460837	0.1361068903	0.1188938441	0.1348673009	-0.0263092921	0.0896926522	-0.0112354022	0.0041414258	0.0033476703	-0.0463587154	0.0128216482	-0.081771061	-0.0798942118	-0.1017112063	0.0147230833	0.0381265944	-0.0173990902	-0.1918485104	-0.033552244	0.1853920138	-0.031757167	-0.083406381	-0.0062381983	0.0220304108	0.0137252022	0.0130014595	0.0153679725	-0.0368095946	0.0781132456	0.0606122281	-0.1500150167	-0.0070056776	-0.0098343476	-0.0304305624	-0.0951389934	-0.0238920257	0.0736717268	0.0250718451	0.0166375385	0.0062893325	-0.0499444397	0.0447126863	0.0588573118	-0.027011067	0.1232545966	-0.1382935631	0.0977599938	0.0911403277	0.0804375635	-0.0398684078013644	0.0048375849699483	0.0015894899406158	2.3402228341469706e-05	-0.0151046662681295	0.0203208324881387	0.0004129362330109	0.0002281509430715	0.1094261144066166	0.0022582038511487	0.0119740745141299	5.099484633342853e-06	0.0016771061604332	0.0002661468295582	7.083413488388156e-08	2.81268507336299e-06	0.0001880691180256	-0.0003807974796159	3.5369993154927064e-08	1.4500672048182176e-07	-0.0011106583428741	0.0004972449063785	2.472524969193633e-07	1.233561954595842e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.4525944489644	0.9920451120975712	0.9841535044366828	438843.43989216414	727.8527963675705	8.530398599462615	72.76770026571374	529769.693180092	681.0538645700021	-0.2574301721997472	0.0662702935587914	463834.3664457348	689.0144508108708	545.5050593693078	0.9001599999999998	21.732603	0.1368974402968941	0.0729410240057438	-0.0093834204	0.035665115	0.0027429642	0.0322846224	0.0764787464	-0.0673990402	-0.044912785	0.0011043962	-0.0154408434	0.0356780005	-0.020675749	-0.0807642181	0.0254848193	-0.0637825869	0.0077432352	-0.039829794	0.0606393392	0.0253900699	0.0398011276	0.0799450776	0.0981801278	-0.0732286899	0.0362974049	0.0019169355	0.0019318264	0.0064502702	0.0285615168	-0.0143022918	-0.0040357887	-0.0437089823	-0.03829776	0.0471749772	0.0646637541	-0.0297629968	-0.0757254718	0.0331778381	-0.0053403345	-0.0153523776	0.0016188746	0.0223391377	0.0154765792	0.0250095747	0.0198630569	0.0216004099	0.014151739	-0.0047139793	-0.0770576986	0.0001385301	-0.0461855412	-0.002006159	0.0199688517	0.0099744602	-0.0077129792	-0.0643038124	0.0205844018	-0.0522188146	0.0862258951	-0.0054951045	0.0429142301	-0.0164811764	-0.0239084384	-0.1124471902	0.0974173387	0.0898027576	0.0775495743	-0.0466975635313815	-0.006829155730017	0.0021806624397674	4.663736798482537e-05	-0.0638261180034192	-0.0487214517352896	0.0023737798591941	0.0040737733393863	0.0801162033985392	-0.0293099110080774	0.0064186060469961	0.0008590708833014	0.0017330183273769	5.591216694369994e-05	3.1261704123401727e-09	3.003352523024228e-06	0.0010481468506275	0.0008600777326019	1.098611820480347e-06	7.397337061176254e-07	-0.0009859098059495	0.0001247485369246	1.5562197464828313e-08	9.720181454673803e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.4920970243936	0.0395025754291964	0.0015604534655393	438895.7786197786	722.3319167592167	-5.520879608353766	30.48011164993644	521763.397969044	681.6387997652907	0.5849351952886082	0.3421491826873221	464631.4533454661	689.4885416184557	544.4913337906141	0.8707829999999999	21.023346	0.1511391560150748	0.089616290321165	-0.0058047447	-0.0114125667	0.00374265	0.0048361059	-0.017756374	-0.0164031129	0.047218972	0.0104612291	0.0287252564	0.0103317213	-0.0115996276	-0.0378040414	0.0102702272	-0.0287052292	-0.0648750884	-0.0303156567	0.0686348944	-0.0895368721	0.0152801632	-0.0573933888	-0.0063663766	-0.079686916	0.0522585306	0.0097180158	-0.0243915078	-0.0160277706	0.0178679587	-0.0283230884	-0.0139399465	0.0256399609	-0.0076561763	0.0331779238	0.0541697596	-0.0983036055	-0.0626412711	-0.0163143188	-0.0737670015	0.0814661629	0.0140908722	0.0141289981	0.0109408771	0.0334329458	0.0288540258	0.0114447467	-0.0039253303	-0.0172360645	0.0095022801	0.0102353152	0.0280756448	0.0354449864	0.0251811115	0.0764688535	0.0286001831	-0.0276010536	0.0163365561	-0.0022095021	-0.0153705188	-0.0556220002	-0.0599384452	0.0912132961	0.0558932315	-0.0007474025	0.0970506473	0.088376563	0.0744894057	-0.0514316412631785	-0.004734077731797	0.0026452137230242	2.241149197069624e-05	-0.0354822460245856	0.0283438719788335	0.0008033750787525	0.0012589897829492	0.1276145734055234	0.0474983700069842	0.0162854793454737	0.0022560951533203	0.0005988802202851	-0.0011341381070917	1.2862692459577709e-06	3.5865751824873e-07	0.0007727059280413	-0.0002754409225862	5.970744512301667e-07	7.586770183513707e-08	-0.0009842321096783	1.6776962712000429e-06	2.8146647783985277e-12	9.68712845721797e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.7680516256958	1.2759546013021463	1.6280601445841192	440588.0263589723	725.8689369251525	3.5370201659358145	12.510511654236616	526885.7135928511	681.9528945885544	0.3140948232636447	0.0986555580010201	465059.750437708	689.5733936472527	546.6867199849571	0.84302	20.353067	0.0652268575931758	0.0429182133140603	-0.0087169648	-0.0078685079	0.0189648124	0.006571167	-0.0066746327	-0.0667038815	-0.0321234302	0.0141748742	-0.0275906108	-0.0023552597	-0.0379103158	-0.0632060774	-0.0113728422	-0.0398862288	0.0146978308	-0.0437699639	0.1654584462	0.0425292749	0.0122526317	-0.0294656177	0.0878051245	0.0316945595	0.0063883417	0.0116660451	0.0127875828	-0.0080401749	0.0348206647	-0.0286198979	-0.0019175593	-0.0632666078	0.0093777239	-0.0245264209	0.041281857	-0.0124097198	-0.0431578728	0.1395613292	-0.0526665197	0.1341874264	0.0105931452	0.0165005956	0.0107614421	0.0404840726	0.0368283354	-0.0023993337	-0.0026651412	0.0002293154	-0.0213736806	-0.0225666171	-0.0039748869	0.0161141684	-0.0003184764	0.010350951	0.0136383708	-0.0097288669	-0.0529082586	-0.0887874355	0.0044462494	0.0179074877	0.0898571699	-0.0121726058	0.031698937	-0.0776272604	0.0966600102	0.0868631514	0.0712638519	-0.05138748601982	4.415524335849713e-05	0.0026406737194371	1.949685516048105e-09	-0.0775061632970306	-0.042023917272445	0.0017660096229213	0.0060072053490259	0.1359734325716957	0.0083588591661722	0.0184887743653294	6.987052655990258e-05	0.0007869259771752	0.00018804575689	3.5361206684370574e-08	6.192524935531433e-07	0.0007920785129376	1.9372584896300044e-05	6.273883706574398e-07	3.7529704556435256e-10	-0.0010728122861159	-8.85801764376002e-05	7.846447657716382e-09	1.150926201241224e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.2439183300928	-1.524133295602951	2.3229823027655123	438567.0073651946	728.7171821843565	2.8482452592039635	8.112501056577853	531028.7316107086	682.1540109499159	0.2011163613615281	0.0404477908073007	465334.094655058	689.8717706327755	544.6647216364581	0.882057	21.295534	0.113270568704321	0.0491529885063266	-0.0086419086	0.0434455627	0.0068178638	-0.0081604552	0.0783834818	-0.0971483994	0.0078408385	0.0173318804	-0.0180308349	0.028867121	-0.0074520906	0.0135484958	0.0629908784	-0.0376272405	-0.0205989171	0.0051860049	-0.0744192796	0.0775824074	-0.0682743595	-0.0609011877	-0.0092670103	0.1381830817	-0.1220764454	0.015891737	0.0121541296	0.0209842447	0.0088469868	0.0107210037	0.054737155	-0.0133851069	-0.0496036964	-0.0014600862	-0.0145040679	-0.0315013635	-0.0259347473	-0.032304804	-0.0562877381	-0.0218686723	0.0185484698	0.0117460543	0.0235853779	0.0341334953	0.0178904432	0.0444308013	-0.0415066046	-0.0220309654	0.001845914	0.0469902106	-0.0404313151	-0.0068802648	0.0020450177	0.0250967173	-0.0322524497	-0.0559151193	0.0792974983	-0.0414752988	0.0324515995	0.0255627391	0.016099633	-0.0327500739	0.0114130121	0.0419574549	0.0962455236	0.0852640164	0.0678800746	-0.0445012047877497	0.0068862812320703	0.0019803572275612	4.742086920716367e-05	-0.0595228264856473	0.0179833368113832	0.0003234004028716	0.0035429668728404	0.1103268191254187	-0.025646613446277	0.0121720070183328	0.0006577487812627	1.1730606201690404e-05	-0.0007751953709735	6.009278631787572e-07	1.3760712185913735e-10	0.0005569954903736	-0.000235083022564	3.102439762965272e-07	5.526402749782615e-08	-0.0008280039353616	0.0002448083507543	5.993112859904041e-08	6.855905169742967e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.467620880155	0.2237025500621712	0.0500428309043182	438863.3487146128	727.189525828642	-1.5276563557144982	2.3337339411549016	528804.6064748851	681.8864743109145	-0.2675366390013778	0.0715758532081535	464969.1638481695	690.104599968065	559.5088654440724	1.109535	26.787544	0.2394856509792251	0.1271220783248549	0.0231456779	-0.0458778106	0.0055040019	0.0437738559	0.0471111326	0.0114097461	0.0535028558	0.0139284154	0.0433251286	-0.0307463207	-0.0248713996	0.0015382906	0.0729017428	-0.0542635785	0.1006701834	0.0758332955	0.0296479831	0.0017349989	-0.1625469235	0.0653578758	-0.0297264694	-0.0291061816	-0.0525513939	0.0153940612	-0.0374315144	-0.0086868179	0.0021534515	0.0198111077	0.055338705	-0.0368307903	-0.1356193905	0.0305063548	0.1216849074	-0.0886341525	0.0942887933	0.0276986675	0.0523524063	0.029850312	0.0017577929	0.0456265587	-0.0005348846	0.0353735818	0.0016670661	0.0435024611	-0.0054754107	-0.0390781794	-0.0892802671	-0.0591372653	0.0563637099	0.1435593784	0.0688681608	0.0186472648	0.089484601	0.0173216706	0.0011455841	-0.0094615759	-0.0814771617	-0.1089226891	-0.0350437151	0.0623117845	0.11629994	-0.21082696	0.0958072899	0.0835807361	0.0643455865	0.0493297808643546	0.0938309856521042	0.0024334272801252	0.0088042538684454	-0.0734674928655891	-0.0139446663799417	0.0001944537204478	0.0053974725079553	0.0495716350516701	-0.0607551840737485	0.0024573470016959	0.003691192391835	0.0005351780026261	0.0005234473964244	2.739971768234931e-07	2.86415494494862e-07	0.0009854040982066	0.000428408607833	9.710212367623623e-07	1.835339352654092e-07	-0.0003607636421504	0.0004672402932112	2.1831349160008813e-07	1.301504054976219e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.8875440901924	-0.580076789962618	0.3364890822533353	438095.1210217464	725.7215644487369	-1.4679613799050912	2.15491061289286	526671.7891059222	680.5650598204223	-1.3214144904922025	1.7461362556827666	463168.800648375	688.6339877304873	556.6518150726832	0.994443	24.008867	0.299534572869671	0.2128698456564919	0.0242348999	-0.0497396222	0.0048502417	0.0470232348	0.0555789017	0.0140302297	0.0566475768	-0.0037540787	-0.0010268861	0.000911286	-0.0197137261	0.0999864313	0.0318746668	-0.0595354184	0.0149303029	0.0964105979	0.0816817404	0.0493330504	-0.0476545089	-0.0372598398	0.0109020252	-0.0392507352	-0.1412963571	-0.0017613249	-0.0029665247	0.0382028081	-0.0164958017	0.0938278347	0.0436266463	-0.0550690052	-0.0282011972	0.1047283609	0.0272163529	0.1161851438	0.109312626	0.0838625531	0.0226262143	0.0545402635	-0.0405885616	0.0414067528	-0.0146889522	-0.0085490758	0.0103896835	0.0484467135	-0.005565046	-0.0734789541	-0.1168323785	-0.0809438191	-0.1195130088	0.0720753741	0.1058973992	-0.0051766718	0.1506771086	0.1040122123	0.0493620365	-0.0935440056	0.0261655123	-0.0100919321	-0.0082481324	-0.0292963494	0.0887098967	-0.0221041081	0.0953454172	0.0818149717	0.0606682351	0.0655198252162847	0.0161900443519301	0.0042928474963724	0.0002621175361174	-0.0638160895912136	0.0096514032743754	9.314958516462608e-05	0.0040724932907138	-0.105904177008874	-0.1554758120605441	0.0112156947079269	0.0241727281358856	0.0026080387176551	0.0020728607150289	4.296751543910536e-06	6.801865952788058e-06	0.0009854116671632	7.568956599934146e-09	9.710361537813573e-07	5.728910401168666e-17	-6.928566247957476e-05	0.0002914779796708	8.495941263298604e-08	4.800503025233554e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.500421757223	-0.3871223329693976	0.1498637006836691	437582.80798498384	728.1494326124005	2.427868163663561	5.894543820131072	530201.5962137607	681.2276238998749	0.6625640794525225	0.4389911593807685	464071.0755642693	689.1669401485208	549.7005950349396	0.949274	22.918364	0.4094643029983708	0.2035106764012654	0.0092336772	-0.0129288539	0.0038437045	0.0191754119	0.1201726974	-0.0051067897	0.0293185844	0.0061270366	0.008734498	-0.0161222855	0.0013043792	0.0579486171	-0.0245067903	-0.0840552164	-0.0058498306	0.0371884196	-0.0845274819	-0.0976623261	0.001193692	0.1112752682	-0.0272464895	0.019016247	-0.0416903372	0.0080228108	-0.0099012913	-0.0040876709	-0.0370208865	0.0792748529	0.0493175814	-0.0399147236	-0.035755193	0.0680406221	0.04348969	0.0042737919	-0.0447688208	-0.1086418584	0.0778644849	-0.0414031344	-0.0016751563	0.0240771046	-0.0295196019	-0.003337007	0.0030511866	0.0595458701	0.0045376345	-0.0061413995	-0.0182113037	-0.0268169427	-0.0236324169	0.0665616601	0.0885179557	0.0475865083	0.0365059019	-0.0397753754	0.1132972365	-0.020514474	-0.025566882	-0.0810548673	0.0050458737	0.0298909844	-0.0296326729	-0.073362644	0.0948600195	0.0799684658	0.0568561851	-0.0075707879050099	-0.0730906131212946	5.731682950264419e-05	0.0053422377264467	0.0067047443419738	0.0705208339331874	0.0049731880186321	4.495359669122969e-05	0.0078383327547442	0.1137425097636182	6.143946037409578e-05	0.0129373585273267	0.0006139995516598	-0.0019940391659953	3.976192195523232e-06	3.769954494384354e-07	1.9588619795118944e-06	-0.0009834528051836	3.837140254777257e-12	9.671794200236652e-07	-0.000134000614906	-6.471495242642525e-05	4.188025067554483e-09	1.795616479518611e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.2549505878104	-0.2454711694125535	0.0602560950127665	437258.1096768876	723.4002899469114	-4.749142665489103	22.554356057168945	523307.9794952754	680.9516436663117	-0.275980233563132	0.0761650893175609	463695.1410118516	689.1782197635886	548.4969338771942	0.949299	22.918976	0.1700181372780111	0.0846926008522797	0.0202056384	0.0172559369	0.0035299948	0.002611277	-0.0308482541	0.025793869	0.073026402	0.0012589626	0.0016593764	0.0106638019	-0.0167055212	-0.0389967425	0.0244241429	-0.0662415601	0.1119133023	0.119990597	0.038355747	0.0669428123	-0.0075729843	0.0534578496	-0.0669758585	-0.0830598264	-0.137450352	0.0056830163	0.0035816287	0.0407929574	0.0240112995	0.0174603002	-0.0347562183	-0.0974402288	-0.0656109995	0.041650772	0.058662479	0.0543188236	0.1424399833	0.069796542	-0.0215073737	-0.0479463228	-0.013856487	0.0267345839	0.0256068763	0.0209879955	-0.0776442466	0.0167417675	-0.0103490323	0.0028382727	-0.1568755476	-0.0571960573	-0.0656762781	0.0591038505	0.0347949045	-0.0150969369	0.1029506432	0.1176395205	0.0918877922	0.0302792692	0.049774172	0.0509757222	-0.0776071433	0.0237542915	0.1176240479	-0.0543399202	0.0943512164	0.0780430407	0.0529179001	0.0436088350035106	0.0511796229085205	0.0019017304903634	0.0026193538010583	-0.0442975722294392	-0.051002316571413	0.0026012362956506	0.0019622749054223	0.0320662775538025	0.0242279447990583	0.0010282461561574	0.0005869933091862	0.000538053356042	-7.594619561780008e-05	5.767824628817156e-09	2.895014139480592e-07	0.000797963568107	0.0007960047061274	6.367458560260548e-07	6.336234921771087e-07	-0.0001342147731411	-2.1415823509999881e-07	4.586374966114636e-14	1.8013605329316942e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.8935829634204	0.6386323756099728	0.4078513111772373	438103.11516815424	726.9804526933658	3.580162746454448	12.817565291100257	528500.5785982511	682.3652979470698	1.4136542807581236	1.998418425505768	465622.3998423934	690.2992385936574	561.7389148811469	0.998007	24.094933	0.5533789065749984	0.3870258314793847	0.0454965362	0.1263361122	0.0227763272	-0.0265250976	-0.0021918321	-0.0288173379	-0.0384448001	0.0220834804	0.0197367236	0.0275513793	-0.0458320936	-0.0796739259	0.0349187565	0.0272043851	0.0489629248	0.0498191213	0.0379069533	0.0032362429	0.0474342136	-0.0089527623	0.0643312236	0.0918672546	0.0332576855	0.0226600249	-0.0184653124	0.0320469069	0.0549610492	-0.0189483972	-0.08607287	-0.0501498252	-0.1414125895	-0.0044444572	0.0468320191	-0.0163263681	0.0184035466	0.0433320768	-0.0601082761	-0.0373527925	0.0351083049	0.0044472953	0.0733290862	0.0916700146	-0.2651578093	-0.0454374317	0.0019793703	0.033045102	-0.1629232757	0.0526791805	-0.0200564175	0.0181134291	0.0327293219	-0.0309466935	0.0845741584	0.0438111882	-0.0661098113	0.0721288823	-0.0770338781	0.0242805663	-0.0759391957	0.0119374118	0.1326723754	-0.1084206197	0.0938191336	0.0760405966	0.0488621241	0.0567822661691934	0.0131734311656828	0.0032242257513091	0.0001735392886769	-0.032060312728845	0.0122372595005941	0.0001497505200848	0.0010278636522713	0.1419772320740264	0.1099109545202239	0.0201575344274019	0.0120804179235467	-0.00590014010531	-0.006438193461352	4.145033504579565e-05	3.48116532622875e-05	0.0025097964726246	0.0017118329045176	6.299078333998884e-06	2.930371892989163e-06	7.690408875924912e-05	0.0002111188619003	4.457117385009869e-08	5.914238867890467e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
